datetime,underlying_price,NIFTY27JAN2625200CE,NIFTY27JAN2625300CE,NIFTY27JAN2625400CE,NIFTY27JAN2625500CE,NIFTY27JAN2625600CE,NIFTY27JAN2625700CE,NIFTY27JAN2625800CE,NIFTY27JAN2625900CE,NIFTY27JAN2626000CE,NIFTY27JAN2626100CE,NIFTY27JAN2626200CE,NIFTY27JAN2626300CE,NIFTY27JAN2626400CE,NIFTY27JAN2626500CE,NIFTY27JAN2623800PE,NIFTY27JAN2623900PE,NIFTY27JAN2624000PE,NIFTY27JAN2624100PE,NIFTY27JAN2624200PE,NIFTY27JAN2624300PE,NIFTY27JAN2624400PE,NIFTY27JAN2624500PE,NIFTY27JAN2624600PE,NIFTY27JAN2624700PE,NIFTY27JAN2624800PE,NIFTY27JAN2624900PE,NIFTY27JAN2625000PE,NIFTY27JAN2625100PE
14-01-2026 13:00,25748.1,0.09798,0.10045,0.09825828696772698,0.09678,0.09641,0.09464379943074505,0.09301114103209919,0.09184,0.09217,0.09207,0.0931192250660621,0.09471103000279406,0.09743,0.1003445856353764,0.19456,0.18828,0.18215,0.17563,0.16856,0.1621,0.15553,0.1495,0.14233,0.13650104144832334,0.13058,0.12426,0.1192,0.11346
14-01-2026 13:05,25745.45,0.11027,0.10808,0.10248,0.10342,0.10022,0.09776,0.09569289557658597,0.09438,0.09415,0.0935,0.09458612038928488,0.09613739118269389,0.09809,0.1023,0.19438,0.18967,0.1825973009168683,0.17543,0.16875,0.16242,0.15594784829126485,0.14955,0.1421,0.13525,0.1297207433013087,0.12419148031102359,0.11864,0.11245
14-01-2026 13:10,25759.75,0.10591,0.0976112358830074,0.09268,0.09214,0.09087,0.09034,0.08947758586288394,0.08918334309310132,0.08954,0.08952,0.09095,0.09299,0.09596858427603902,0.09952,0.19555,0.18954,0.18295593884770583,0.17643,0.16959,0.16298,0.15629,0.14989,0.1434827524086274,0.13705034324147725,0.13063,0.12494838646082951,0.11923,0.11368
14-01-2026 13:15,25750.25,0.1115022727273498,0.10412,0.09486,0.09505,0.09354724209767652,0.09183,0.09094,0.09045,0.09071,0.09124036008577915,0.09239807469945392,0.09384,0.09639,0.1006,0.19451,0.18906,0.182145863667791,0.17521,0.168,0.16181,0.15514,0.14846,0.14192580580212474,0.1353,0.1295269396316118,0.1237,0.11871,0.11297
14-01-2026 13:20,25735.95,0.09150500000001172,0.09088,0.09116,0.08927,0.08931,0.08892,0.08832,0.08859224043625744,0.08918,0.08953,0.091,0.09341,0.09618,0.10013,0.19369,0.18739,0.18099,0.17447,0.168,0.16147,0.15479814464630795,0.14818,0.14151,0.13570614913164492,0.1298,0.12451614665948502,0.11922,0.1135
14-01-2026 13:25,25715.5,0.10715590909091688,0.10317,0.09996,0.09726,0.09549308247070104,0.09414,0.0929,0.09245,0.09268,0.09269,0.09386,0.09613,0.09954499999997779,0.10408699999996429,0.19148,0.18548,0.17932,0.17255613608686593,0.16606,0.16005,0.15318,0.14687,0.13997,0.13405080409457154,0.12802,0.12253996288202404,0.11702,0.11145
14-01-2026 13:30,25717.15,0.09895499999991841,0.09475,0.09061,0.09135,0.09055,0.0897438686451862,0.08954,0.08944,0.09027,0.09078,0.09261,0.09503,0.09794,0.10141499999996384,0.19223,0.18563,0.17948,0.17315,0.16624450286442582,0.1595352697003541,0.15304,0.14662,0.14002,0.13347,0.12811,0.12246,0.11762,0.11212
14-01-2026 13:35,25708.2,0.05948,0.07823,0.08042,0.08057686687966276,0.08287,0.08375783394772982,0.08537,0.08643,0.08774,0.08909,0.09137,0.09426,0.09755,0.1022,0.19065,0.18439,0.17781032153964035,0.17123302524878223,0.16508,0.15979,0.15256,0.14732,0.13992,0.13409,0.12937,0.12376,0.11973,0.115427500000024
14-01-2026 13:40,25665.9,0.10071,0.09837,0.09493,0.09387,0.09312,0.09264,0.09251,0.09227,0.09331,0.09393,0.09605,0.09887,0.10199,0.1057099999999771,0.18757,0.18096,0.17549,0.16884,0.16204,0.1559,0.14907,0.14353,0.13648,0.13084,0.12553,0.12008,0.11569,0.1107
14-01-2026 13:45,25656.25,0.10367,0.10529,0.10246850447810528,0.0999,0.0979,0.09681,0.09591,0.0953,0.09579,0.09621,0.09795889148455825,0.1003067325851239,0.1035680490801405,0.10792,0.18711,0.18019,0.17471,0.1682170299360991,0.16164832559432588,0.15523,0.14872677629468925,0.14238,0.13627475754154378,0.13016874190176456,0.12429433143552576,0.1186,0.11398,0.10875
14-01-2026 13:50,25665.25,0.08603,0.08404,0.08556320740918578,0.08744,0.08735563327549604,0.08812,0.08863,0.08953,0.09086,0.0925,0.095,0.09832585254087504,0.10184,0.10613,0.18786,0.18174,0.17618,0.16967,0.16278,0.15688,0.14995,0.14441,0.13772,0.13229,0.12693,0.12203,0.11809,0.11319
14-01-2026 13:55,25642.0,0.10273249999999834,0.10086,0.09857,0.09824,0.0967,0.09515,0.09469,0.09448,0.09544,0.09621,0.09841628367311706,0.10106,0.10456,0.10902,0.18526249999995414,0.18037,0.17471,0.16832,0.16115,0.15548,0.14814,0.14237,0.13606575918355324,0.12968,0.12442,0.11963284899133275,0.11485,0.10964
14-01-2026 14:00,25653.3,0.09106,0.09305,0.09194,0.09174,0.09191,0.0917,0.09176,0.09207,0.09317,0.09423,0.09663,0.0998,0.10317,0.10783,0.19034799999999708,0.1832399999999983,0.17613,0.16951,0.16215,0.15569,0.14926708461802868,0.14304367574518734,0.13705,0.13132,0.12603,0.12032,0.11666,0.11162
14-01-2026 14:05,25642.2,0.10937250000000276,0.10608,0.10346,0.1008,0.09905,0.09734333689505796,0.09658,0.09648367937092812,0.09667,0.09731,0.09943,0.10212,0.10515,0.10957,0.18748,0.18169,0.1750821091787274,0.16858,0.16157,0.15499136159801885,0.14877,0.14293,0.13565,0.1299371699026288,0.12440572606278646,0.11904,0.11449,0.10944
14-01-2026 14:10,25650.55,0.11123,0.10818,0.10361,0.10363,0.10124,0.09897227646957724,0.09766,0.09692,0.09754,0.09775,0.09953,0.1022,0.10529,0.10937,0.18791,0.18165,0.17572,0.16891,0.1619911185938148,0.15548,0.14853,0.14219,0.13568,0.129,0.1234345890815009,0.11783,0.1132,0.108
14-01-2026 14:15,25666.25,0.09477,0.09161092293161541,0.09021,0.09398,0.09103,0.09079,0.09055,0.09116314489491101,0.0922164048830722,0.09333,0.09585,0.09888,0.10243,0.10649249999997679,0.1892,0.18297,0.17661,0.17028,0.16316,0.15707,0.15028,0.14447,0.13797677419974153,0.13139,0.1261,0.12108,0.11656,0.11181
14-01-2026 14:20,25637.25,0.09594,0.09529,0.09429,0.09333,0.0932,0.09245,0.09228,0.09263,0.09413,0.09507,0.09762,0.10069,0.10407,0.10859,0.18715,0.1816,0.17531,0.16882,0.16174,0.15595,0.1496084393996523,0.14326,0.13611,0.13071,0.12553,0.12062479834336742,0.11614,0.11186800000001185
14-01-2026 14:25,25618.75,0.11219,0.10809,0.10566,0.1036,0.10141592662771706,0.09998,0.09881,0.09824,0.09913,0.10040035950620717,0.102,0.10473,0.10795,0.11216,0.18536500000002576,0.18008,0.17398,0.16744,0.15996,0.15398,0.14712,0.14151,0.13442,0.12884,0.12349,0.11826,0.11355,0.10886
14-01-2026 14:30,25626.9,0.10999,0.11111,0.10739356399176331,0.10374,0.10118,0.09924,0.09838,0.09794,0.09864570206665048,0.099869385968678,0.10151,0.10444,0.10815911764703401,0.11273529411760563,0.18745,0.18139753058204944,0.17513,0.16836,0.16088,0.15425926672576157,0.14774,0.14148080592406567,0.13513,0.12921,0.12382,0.11804,0.11256000000000066,0.10710400000000142
14-01-2026 14:35,25635.8,0.12229,0.11516,0.11152,0.10773905219205573,0.10454,0.10167,0.10004,0.09952433335359094,0.09944,0.09981,0.1019,0.10451,0.10771879043147413,0.11165,0.1871,0.1813,0.1747647573790658,0.16836,0.1615,0.15467077168864632,0.1483,0.14255,0.13502,0.12908,0.12364,0.11828,0.11329,0.10781
14-01-2026 14:40,25660.55,0.11727,0.10852,0.10557495804140471,0.10285,0.10016,0.09882,0.09726148968694379,0.09656,0.09711,0.09738,0.09949,0.10216,0.10515,0.10935,0.1897,0.18509,0.17715,0.17051,0.16369,0.15681792361070546,0.15006989758375852,0.1434620005333149,0.13687,0.1310385409374477,0.1251931157056832,0.11945,0.11421206866697572,0.10926
14-01-2026 14:45,25696.2,0.10274,0.09888,0.09786795607491512,0.09699474355061037,0.09661,0.09562,0.09435981970041776,0.09361,0.09452,0.09617233393837193,0.09805849400846664,0.10039631026244061,0.10308,0.10702,0.19234,0.18584,0.17971,0.17297,0.16607,0.16036,0.15297,0.14630243208700433,0.13961,0.13304,0.12745058864979467,0.12184,0.11678,0.1123953333333354
14-01-2026 14:50,25697.1,0.10867500000002295,0.10479,0.10023,0.09933,0.09631,0.09486712814559506,0.09393280488714964,0.0936,0.09423,0.09482,0.09688,0.09939055196977495,0.10241,0.10623,0.19216,0.18568,0.17935,0.17286,0.1656,0.15962,0.15294470167244695,0.14629,0.1397155753214392,0.13314,0.12776,0.12234694874902229,0.11689,0.11105
14-01-2026 14:55,25696.05,0.09894,0.09609261353117028,0.09377197636161266,0.09216,0.09107434672500625,0.09065,0.09068,0.09041,0.09135,0.09226,0.09483,0.09741,0.10072659060046062,0.10479,0.19065,0.18713,0.17834,0.17146537057551398,0.16515250706372528,0.15886,0.15208,0.14621,0.13953924653261088,0.13274,0.12720852657413492,0.1217,0.11692,0.11282150753768505
14-01-2026 15:00,25666.15,0.10545,0.10721,0.10359,0.10214,0.09894,0.09703,0.09601564923789241,0.09541,0.09563,0.09602,0.09841,0.10077,0.10414,0.10821,0.18941,0.18161,0.17703,0.17046,0.16314,0.15649944089684303,0.15014,0.14397,0.13713,0.13128197340701406,0.12537,0.11968,0.1144,0.10874
14-01-2026 15:05,25690.25,0.07851,0.09021,0.08915,0.09128,0.09116,0.09067,0.09081,0.09139,0.09267,0.09359,0.09631,0.099470693035964,0.10261,0.10675,0.19082,0.18515545910949952,0.17908,0.17234,0.16507,0.15907,0.15271288350127168,0.14637,0.13923,0.13364,0.12828044606767258,0.12283,0.11837,0.11334
14-01-2026 15:10,25672.65,0.09847,0.09817,0.09722,0.09580214711889695,0.09517,0.0947,0.09444,0.09436,0.09494,0.09609,0.09845240722613613,0.10099,0.10445,0.10834,0.18913,0.18298,0.17669,0.16972368358834836,0.16318,0.15736,0.15017,0.1440417502499092,0.13802,0.13231,0.12719,0.12221586566373457,0.11733,0.11239
14-01-2026 15:15,25654.0,0.11178,0.10719,0.10592,0.10297235235561485,0.10052,0.09908,0.09815,0.0978549165974219,0.09775,0.09888881277023576,0.10062,0.10284,0.10571,0.11003,0.1885,0.18147,0.17584,0.16886,0.16139,0.15588,0.14948943056485126,0.14301,0.13577,0.1304494062828245,0.12509,0.11969,0.11511,0.11043527272726372
14-01-2026 15:20,25659.6,0.11563,0.1131,0.10901,0.10678,0.10388,0.10162,0.10026,0.09934,0.09887,0.10001555576206148,0.10162,0.10388929348369214,0.10677451657951464,0.11045,0.18926,0.18298,0.17657,0.16936,0.16209,0.15706,0.14917,0.14283527504281385,0.13668,0.13113,0.12552899058693648,0.11996,0.1153,0.11002
14-01-2026 15:25,25670.6,0.10489499999997776,0.10381,0.10346,0.10035,0.09914,0.0972,0.09624,0.09617,0.09556,0.09666,0.09979,0.10179,0.10502999999998686,0.10856199999997607,0.19156,0.18536230292039663,0.17797,0.16772,0.1662,0.15985,0.15004,0.145,0.13942452151832507,0.13353,0.12719,0.12262,0.1184,0.11559500000004164
16-01-2026 09:15,25709.45,0.14811,0.13601,0.13172,0.12472,0.11844,0.11432,0.11076,0.10759,0.10621301930221531,0.10539270088303741,0.10516,0.10618,0.10852,0.11261,0.19829,0.19189,0.18628,0.17902325807786582,0.17166995535327642,0.16427304117490268,0.15732,0.15113,0.14345,0.13686,0.13093251533263064,0.12493,0.11906668292384066,0.11341
16-01-2026 09:20,25731.8,0.12163076923079785,0.11626,0.11080644965385043,0.10672,0.10463,0.10167866578142906,0.09945,0.09803,0.09753889228101859,0.09736,0.09879,0.1004,0.10317,0.10711,0.2002,0.19314,0.18643,0.17839078059354133,0.17063,0.16466,0.1580542524798252,0.15158,0.14450438547270064,0.1377,0.13216,0.126,0.12056563329890294,0.11561
16-01-2026 09:25,25713.95,0.13856,0.13010362781116025,0.12231,0.11478,0.11070585848660702,0.10721,0.10394,0.10164,0.09945,0.09887,0.09971,0.10110481770395767,0.1032,0.10633999999999233,0.19718,0.19095,0.183,0.17458,0.16717,0.16118,0.15412,0.14773,0.14122020859559256,0.13485076905935578,0.12856,0.1223,0.11729,0.1114
16-01-2026 09:30,25717.25,0.12074,0.11467,0.10708,0.10544814821029685,0.10414,0.10066203348863045,0.09836,0.09639026281176163,0.0952008783971678,0.09457,0.09555,0.09727,0.09987,0.10408,0.19587500000001468,0.18833,0.1813,0.17333,0.16636,0.1595371198951286,0.15291378025344643,0.14636,0.13917,0.13305,0.12774,0.12229307371257342,0.11695,0.11199000000000581
16-01-2026 09:35,25703.5,0.12154,0.12388,0.11176,0.10671,0.10359,0.10087,0.09855,0.0969,0.09574,0.09533,0.09651,0.0985101105004849,0.10124050410071611,0.10491,0.19475,0.1872,0.1815,0.17429533661079416,0.16703961172962414,0.16004,0.15277,0.14565,0.13886,0.13325,0.12741702836145563,0.12168,0.11707,0.1122533333333191
16-01-2026 09:40,25700.0,0.14571,0.13989,0.1281,0.12149,0.11634,0.11163,0.10743,0.10370657947269862,0.10102,0.09973,0.09978,0.10071,0.10264,0.10547999999998581,0.1957,0.18768,0.18089,0.17314,0.16620780606956764,0.15964701159571046,0.15311,0.14438,0.13719,0.13049,0.1244,0.11798,0.11307,0.10711
16-01-2026 09:45,25718.5,0.13848,0.13252,0.1259389941734746,0.12012,0.11514,0.11078,0.1061,0.1033,0.10156734430842637,0.10020647445643882,0.09937,0.10053,0.1021,0.10583,0.19647,0.19013464737143415,0.18317,0.17508,0.16795,0.16145,0.15485,0.14681244169455354,0.13866,0.1313,0.1254488773656397,0.11949718133129872,0.11363,0.1077
16-01-2026 09:50,25745.0,0.13175,0.12499,0.11837,0.11316638719033878,0.10855629931578788,0.10458266087491974,0.10131370657569112,0.09899,0.09684795335216267,0.09574,0.09623124096760179,0.09708,0.09913,0.10256,0.19912,0.19286472257790857,0.18614,0.17893,0.17156401939955007,0.16483,0.15817,0.14905,0.14158,0.13425,0.1278,0.12181265610558961,0.11573,0.10952
16-01-2026 09:55,25750.1,0.12116,0.11553291132939508,0.11051471974223832,0.10614086354569209,0.10247,0.09929290697584461,0.09694,0.09494888579976593,0.09344678070529883,0.09265,0.09316,0.0946,0.09701839779008026,0.10039331491718428,0.20048110552763942,0.19348,0.18648190697648304,0.1794,0.17227718710368156,0.16556,0.15846,0.15048325781876426,0.14261,0.13492,0.1286,0.12254813997106664,0.11636942094049478,0.11059
16-01-2026 10:00,25740.5,0.14949,0.14199,0.1320508504814657,0.12292,0.11662,0.11173,0.10763,0.10387074737652963,0.10092332465906781,0.09937,0.0992,0.10044,0.10294682320438397,0.10678519337011494,0.2,0.19269,0.1859177329051389,0.17918,0.17187,0.16518,0.15801,0.14887,0.14153,0.13353,0.12685,0.12,0.11433,0.10793
16-01-2026 10:05,25754.15,0.14244,0.1307,0.12569,0.11996,0.11346,0.10905037701934245,0.10556,0.10204,0.09952,0.09822,0.09824,0.09963,0.10235249999994522,0.10642249999987996,0.19997,0.19314,0.18648674334704868,0.17980406792569573,0.17338,0.16645,0.1582268976894828,0.15018,0.14269,0.1349,0.12799,0.12135,0.11577,0.11065750000006247
16-01-2026 10:10,25768.1,0.15031,0.14096112018477872,0.13218,0.12358,0.11771444146981773,0.11277,0.10856,0.10474,0.10237,0.10071177866356038,0.0998,0.10087,0.10306236281989531,0.10645,0.20237,0.19622964926211486,0.18954,0.18223,0.17517,0.16822,0.16104,0.1521,0.14493,0.13691,0.13017559842286738,0.12319,0.11695,0.11015
16-01-2026 10:15,25809.45,0.17053,0.1588824379591886,0.14845,0.13976,0.13346,0.12639,0.12041,0.11533,0.11258,0.10915,0.10741,0.10778,0.10879,0.11139,0.20629999999997395,0.20007,0.19377,0.18647,0.17941,0.17247,0.16461673084089667,0.15684211488885244,0.14892,0.14084,0.13404,0.1272,0.12082,0.11367
16-01-2026 10:20,25841.8,0.15819,0.14716,0.13899,0.13187,0.12373,0.11852743612613062,0.11434,0.11051625611650925,0.10763,0.10463,0.10322,0.10351,0.10463248050541271,0.10678,0.2107899999999966,0.2039,0.19723,0.18991,0.1831,0.17612661976486058,0.16939,0.16151010189501228,0.15362,0.14545,0.1386657697499562,0.13178,0.12547,0.11796
16-01-2026 10:25,25852.75,0.16242,0.14949,0.13900574602547527,0.12939,0.12252,0.11715,0.11283,0.1087,0.10499476763304375,0.1027,0.10127,0.10126,0.10209,0.10456,0.2119,0.20486,0.19797280692427704,0.19119,0.18418403779638054,0.17727336773561708,0.17022,0.16149,0.1541558000700537,0.14685,0.14009,0.13271,0.12637,0.11887
16-01-2026 10:30,25857.6,0.15034,0.13945,0.13079,0.1245734520535758,0.11883,0.11293,0.10892,0.1052,0.10288,0.10016,0.0989,0.09916,0.09982,0.10275,0.21194,0.20495,0.19833,0.19135,0.18412789457564954,0.17715,0.16940751445557342,0.16177,0.15466,0.14751,0.14051479916425655,0.13347,0.12712,0.11996
16-01-2026 10:35,25863.75,0.1492779999999314,0.14056,0.13121,0.12583,0.11956585370208721,0.114,0.10955,0.10609,0.10326,0.10069,0.09935,0.09973630666216521,0.10069925125876164,0.10294,0.21288,0.2055,0.1986730388987442,0.19191,0.18494648948801082,0.1782,0.17108,0.16276,0.15562,0.14813,0.14179,0.1349901083337888,0.12811,0.12166000000000032
16-01-2026 10:40,25871.4,0.11897,0.11633,0.10899,0.10727,0.10349,0.10199,0.0993,0.09705,0.09528,0.094,0.09431427617742265,0.09435,0.09576,0.09883,0.21251290909091303,0.20618,0.1999,0.1929,0.18576117326552902,0.17892,0.17202,0.1635,0.15638,0.14959806435231637,0.14258,0.1359039974411311,0.12916,0.12225
16-01-2026 10:45,25855.55,0.13440749999997337,0.13244,0.12971,0.12357,0.11755,0.11201,0.1082,0.1044,0.10165,0.09939,0.09839,0.09844,0.09942,0.10234,0.2123700000000044,0.20522,0.19824782014783304,0.19125,0.18446,0.17775,0.1699899737559018,0.16223,0.1549877335578544,0.14768,0.14126,0.1345032944024888,0.12765,0.12038
16-01-2026 10:50,25847.05,0.14577,0.13897,0.13012957871064337,0.12192,0.11503,0.11031,0.10605,0.10261,0.10005,0.09817,0.09713,0.09766523290223353,0.09905000382791194,0.10168,0.2108,0.20382,0.19754,0.19054,0.18308394113145682,0.17575322957849077,0.1684089272907287,0.16107,0.1539212251207125,0.14671,0.14015,0.13314,0.12674,0.11969
16-01-2026 10:55,25842.9,0.14318,0.1324,0.12344622109872133,0.11551,0.11107,0.10684,0.1030494444376589,0.10002771639188374,0.09825,0.09632517236663167,0.09575,0.09636,0.09761,0.10013818181819545,0.21276549999999794,0.20483749999999823,0.19721,0.18991,0.18287,0.17618,0.16946,0.1609,0.15371,0.14662,0.14015,0.13334259000845988,0.1265,0.1194
16-01-2026 11:00,25831.1,0.14914,0.13710127699189872,0.12683,0.1186,0.11283,0.10897,0.10495,0.10159,0.09876851227991533,0.09696297280203955,0.09635,0.09695,0.09832,0.10148,0.20992,0.20217,0.19686,0.1892,0.1821,0.1756,0.16790777509769372,0.1602,0.15294,0.14593,0.13922,0.13245489624734802,0.12561346358866882,0.1189
16-01-2026 11:05,25828.0,0.15898,0.14145,0.13754,0.1275,0.11895,0.11351,0.10883,0.10513,0.10239,0.09990236535440078,0.09879,0.09902,0.09998,0.10281,0.2093,0.2023,0.1963,0.18895,0.18185,0.1745139623051235,0.16725768923512002,0.15993,0.15249,0.14534,0.13853,0.13165,0.12519,0.11878250000000268
16-01-2026 11:10,25825.7,0.13287,0.12163,0.11516,0.11241,0.10781,0.10493,0.10147047762028709,0.09914,0.09704027748064374,0.09583,0.09518,0.09622,0.09783,0.1011,0.20835,0.20105,0.19432692811079505,0.18761,0.18088,0.1747,0.16794,0.15954,0.15263,0.14559,0.13948,0.13255,0.12667,0.12009
16-01-2026 11:15,25823.0,0.1348,0.11791,0.11802,0.11308,0.10815,0.10492,0.10132821936099276,0.09876,0.09692,0.09503,0.09541447060572908,0.09583,0.09765,0.1011,0.20775,0.2008419426239862,0.19365,0.18588,0.17904,0.17256,0.16557,0.15775,0.15098706705518936,0.14429,0.13832,0.13183,0.12611,0.11987
16-01-2026 11:20,25813.0,0.1374,0.12177,0.12075,0.11476,0.10972,0.10533,0.1025,0.09950079542613158,0.0971334122301163,0.0959,0.09619426032921927,0.09673,0.0982,0.1015,0.20540491712707132,0.19854,0.191626238442389,0.1846704722214321,0.1779,0.17119,0.16423,0.15643,0.14972,0.14286,0.13693,0.13068924675330945,0.12445,0.11825
16-01-2026 11:25,25811.55,0.14089,0.1292,0.12487,0.11889,0.11332,0.10936,0.10597,0.10248,0.1002,0.09808,0.09763,0.09831164186201136,0.09942,0.10261,0.20686,0.19845,0.19273,0.18494,0.17779788708805339,0.17108,0.16435,0.15612,0.14943,0.14258,0.1362419170094768,0.12987,0.12364587078386341,0.11761
16-01-2026 11:30,25823.8,0.15411,0.113,0.11435,0.10898,0.10530820493776243,0.102,0.09995,0.0975,0.09647,0.09487,0.09483,0.09594,0.09743,0.09987750000002649,0.20831,0.19913,0.19347,0.18572,0.17835,0.1715140866909425,0.16483,0.15688,0.15027,0.14366,0.13741,0.13085,0.12501,0.11873
16-01-2026 11:35,25810.0,0.12446,0.11955379634110941,0.11493,0.11014437401991774,0.10626,0.10419,0.10133,0.09905,0.09732,0.09597,0.09631752728857025,0.0965,0.09825,0.10142,0.20388,0.19723,0.19164,0.18424,0.17716,0.17024,0.16336,0.15615129081037293,0.14879,0.14201,0.13607674585718899,0.12997,0.12389,0.11763
16-01-2026 11:40,25806.75,0.1389,0.12465,0.11794,0.11198854986621573,0.10622,0.10315,0.10062,0.09812,0.09705,0.09564155826723073,0.09532,0.09634,0.09806,0.10154,0.2045,0.19813,0.1924,0.1843,0.1769,0.16997,0.1628538372490542,0.15578114283865568,0.14868,0.14202,0.13598,0.12931,0.12373,0.11758
16-01-2026 11:45,25794.7,0.14051,0.13091,0.12354566799382223,0.11682,0.1107,0.10674,0.10367,0.10097,0.09913,0.0973,0.0968,0.09763,0.09919,0.10272,0.20353,0.1979,0.19172,0.18358,0.17642,0.16936580626598047,0.16245,0.15443,0.14754,0.14069,0.13437,0.12782,0.12159377711646643,0.11579
16-01-2026 11:50,25794.65,0.14526,0.13098,0.12389,0.11775842012287252,0.1119,0.10766,0.10416,0.10134,0.09948,0.09772,0.0971,0.09817,0.09991,0.10361,0.20397,0.19800941102647718,0.19142,0.18361,0.17616,0.16912518614842503,0.16225,0.15425,0.14738,0.14055,0.13438,0.12772,0.12185,0.11541
16-01-2026 11:55,25797.25,0.11631,0.11333,0.10804,0.10403,0.10069,0.09881,0.09713,0.09555,0.09487,0.09344,0.09444363086781975,0.09565,0.09765,0.10157,0.20337,0.1978,0.19070929103114453,0.18355,0.17697,0.17019,0.16317,0.15582186559471156,0.14836,0.1416,0.13520612728146308,0.12902,0.12331442307690388,0.11797378205124964
16-01-2026 12:00,25774.5,0.1544950000000469,0.14442,0.13569,0.12757,0.12104,0.11543,0.11063,0.10685,0.1044,0.10161,0.10160048116681666,0.10162,0.10292,0.10615,0.20194,0.19496565170091268,0.18788491013087324,0.18098,0.173782293447545,0.16691,0.15958422014364992,0.1524,0.14513,0.1386,0.1324405619901266,0.12626321964418016,0.12011,0.11355
16-01-2026 12:05,25790.15,0.14818499999988433,0.14723,0.14572,0.13608,0.12841,0.12167,0.11576,0.11158346655544488,0.10792,0.10457,0.10314,0.10357,0.10446,0.10716,0.20321918181818166,0.19612,0.18942,0.18174,0.1744069572055281,0.16733,0.16055,0.15319908502037471,0.14594,0.13939,0.13272102493032958,0.12604,0.11980580209832856,0.1138
16-01-2026 12:10,25810.95,0.15056,0.1465420771923013,0.14114,0.13138,0.12354,0.11753,0.11277143377706964,0.1085,0.10573783681999599,0.10326384722461444,0.1017,0.10199,0.10283,0.10549,0.20417,0.19712,0.19123,0.18259,0.17569,0.16842,0.16154,0.15399,0.14702,0.1405,0.13392512408051127,0.12742,0.12188,0.11625866666667406
16-01-2026 12:15,25821.3,0.13938,0.13234,0.12675,0.11879,0.11084,0.10838,0.1044681848318187,0.1012,0.09919015158101875,0.09792,0.0971,0.0978,0.09951,0.10262,0.20592,0.19919,0.19145104631821197,0.18384,0.17603,0.16828,0.16178,0.15432,0.1476847942133704,0.1412,0.13495285262067816,0.1287948770417427,0.12279643954266814,0.11702
16-01-2026 12:20,25815.75,0.14513,0.1334,0.12608110733540923,0.11959,0.11434786804747848,0.10965211119333129,0.10576,0.10238,0.1004,0.09856,0.09786,0.09855,0.09994,0.10298,0.20463,0.19827573088315506,0.19134,0.18306,0.17587,0.1685297789939412,0.1613,0.15433092386655622,0.14733,0.14068,0.13489,0.12873680106199786,0.12264,0.11623
16-01-2026 12:25,25811.0,0.07388,0.07556,0.07403,0.08059,0.0818,0.08406,0.08529,0.08605,0.08702,0.08707,0.08859,0.09116,0.09433784123349072,0.0983,0.202649999999986,0.19641,0.19061,0.18234,0.17548,0.1685,0.16209,0.15537116666821849,0.14875,0.142862332385771,0.13713433123977078,0.13181,0.12664431818181043,0.12180189393938612
16-01-2026 12:30,25738.6,0.15064,0.14403,0.13703,0.12998,0.12139,0.11635,0.11184,0.10782,0.10574,0.10304,0.10235,0.10337,0.1046,0.10804,0.1992200000000155,0.19115,0.18304,0.17546,0.16765,0.16045,0.15336436041473472,0.1465,0.1397649184340461,0.1333,0.12759,0.12143,0.11626,0.11068
16-01-2026 12:35,25771.0,0.13271,0.11957,0.11999,0.11437,0.1097638653866285,0.1059097182484083,0.1025781239889792,0.099955742906495,0.09822923529910643,0.09743,0.098009350653008,0.09898,0.10074,0.10431,0.20528749999999718,0.19540749999999107,0.18619,0.17795,0.1699,0.16309,0.15609,0.14932,0.14276,0.13619,0.13027334048753217,0.12469,0.11993,0.11418
16-01-2026 12:40,25768.5,0.1188674999999435,0.11783,0.11523,0.11094,0.10513,0.10293,0.10049,0.09882196336408275,0.09773,0.09643,0.0967,0.09827,0.10039,0.10439,0.20262750000003038,0.19373,0.18564,0.17742,0.17032,0.16289,0.15638,0.14954,0.14292,0.13661,0.13136,0.12545,0.12058,0.11512
16-01-2026 12:45,25759.4,0.13574,0.12873,0.11727,0.11155,0.1062,0.10357474518770354,0.10183,0.09938200279003258,0.09785852671479746,0.09762,0.09773,0.09903819026518462,0.1015,0.10533,0.19968,0.1918,0.1839595583755616,0.17633,0.16985,0.16292,0.15605,0.14955,0.14262,0.13604,0.13027086668585014,0.1246,0.11957,0.11427
16-01-2026 12:50,25750.05,0.15113,0.1299,0.13151,0.12439,0.11706,0.1124,0.10845,0.10559,0.10299457651335683,0.10154,0.10186449469510153,0.10258,0.10427,0.10777,0.19893,0.19105,0.18448,0.17589,0.16936,0.16181910980398287,0.1545,0.14786,0.14082,0.13403,0.12818,0.12194,0.1167,0.11113
16-01-2026 12:55,25759.95,0.13098,0.11788,0.10878,0.10520528807433324,0.10147,0.10013,0.09801616365487778,0.09701,0.09661,0.09593,0.09607,0.09866,0.10065,0.10459,0.20021,0.19264316506434853,0.18499,0.1771,0.17085,0.16355,0.15686,0.14965,0.14307,0.1369702419487184,0.13093,0.1255123646482761,0.1202,0.11467
